transaction_id,customer_id,transaction_date,amount
c315f4f4-8c2e-46ce-b3a3-96c807895f27,CUST_127,2026-01-08,677.43
d4d5393f-da31-4b2e-a889-f85130639e7e,CUST_127,2025-11-22,2759.01
d5deaef9-56b7-4620-acd6-17ff342fb7a7,CUST_127,2025-05-21,1489.87
8b2b80aa-ed6f-4271-8acd-8c59da01368d,CUST_127,2025-08-06,287.56
ada9f6df-4723-4e17-878c-9273b2913922,CUST_127,2025-11-09,2606.05
0f072759-a45f-4c6a-8ca4-ddfd26e08955,CUST_127,2025-10-13,2509.41
d507d129-c4ab-4f80-bd69-970aaa418a8d,CUST_128,2026-01-21,3721.16
822345ad-f8f0-42ea-94ec-c0820a9b60ca,CUST_128,2025-10-06,1551.41
39399aef-13d6-4ec6-933f-b40e91ee9d48,CUST_128,2025-06-05,1940.4
acb108bd-26f6-46e7-ba5d-29f1765e3212,CUST_128,2025-05-08,2305.08
8c823708-3d54-4e79-9116-43b0897d85b1,CUST_128,2025-09-12,2593.24
38a8e8ee-1faf-4c0f-b5d7-b4d2f51030e7,CUST_128,2025-03-24,755.91
9bdca1a2-7663-4795-82d7-fd65513465a3,CUST_129,2025-09-01,4739.45
e1d639c6-ed2e-4e1a-a917-1409d36a15cc,CUST_129,2025-04-04,4696.14
1078ea33-18f9-482b-9fe5-a3c17bdd9fa1,CUST_129,2025-03-09,296.95
0cad9ebe-fce8-47f8-b2d7-0b1930a598a3,CUST_129,2025-10-19,1771.09
50e4b828-a7fb-4c7c-ab5e-48288a7b2c8a,CUST_129,2026-01-09,2896.22
9d4eaaab-ea67-446c-93ad-ea2bc3dbf707,CUST_129,2025-09-27,2868.12
4ec45a2b-29c7-40bb-9158-57a47641f24f,CUST_129,2025-04-15,1945.05
e8e578c9-fc87-47ba-b733-bd75da37ca90,CUST_129,2026-01-09,1754.5
25e23d56-b5be-4818-8b01-271aab3a7164,CUST_129,2025-09-05,656.96
af3f00f3-20e4-4d56-80c1-7be8e8612774,CUST_129,2025-03-29,3918.54
d0af9557-044f-4951-977a-8ba3ec046eba,CUST_129,2025-02-18,708.31
564ebe2a-92f3-47e8-bfe9-9f1c2b464306,CUST_130,2025-12-11,2410.74
a259eb30-db66-4001-87d6-d3a272b0136b,CUST_130,2026-01-11,3369.69
9cc8c867-530f-49c2-8492-5a6c22d1f5c6,CUST_130,2026-01-07,4167.65
01be1373-23bb-427e-927b-0dd7302261a8,CUST_130,2026-01-30,2784.37
589dc56d-ac12-4897-944c-5b03294a8c01,CUST_130,2025-12-14,1606.44
605aa544-5e08-4500-a6a2-cb37ad015591,CUST_130,2025-12-11,2020.55
06193e65-fe26-4c93-9aef-7d5894510fd6,CUST_131,2025-07-13,3021.37
2b780c0b-ed8a-44ca-bab6-a1346919f8ef,CUST_131,2025-03-06,976.05
ef9e85d5-6625-4cdf-9f37-6f1f888437ec,CUST_132,2025-07-22,4414.78
666478eb-3218-4401-b2c2-6cadf9b4d2d1,CUST_132,2025-07-20,4605.35
279ed386-e010-4a59-be98-d5bec21f4479,CUST_132,2025-11-28,2149.45
2d1f9786-5da1-41d2-b270-30a1836e4446,CUST_132,2025-04-21,3612.52
35089846-47da-4dbf-9a77-34942eb62207,CUST_132,2025-11-20,122.25
1f0706ee-f459-4b19-b50c-4632a67465e6,CUST_133,2025-07-22,681.95
7aa9910c-d7fe-4104-8f4b-a560b55f1c03,CUST_133,2025-12-26,431.51
a0cbd101-e931-435a-8ce8-02ecaa66c8e6,CUST_133,2025-12-10,4923.36
cff77a7a-2514-4337-8f53-0fc2d543a173,CUST_133,2025-11-11,2935.57
d8da4520-924f-47f0-bd70-c1678d0c59c9,CUST_133,2025-10-08,749.2
d6fab36d-044a-4e1a-8847-a1c6f5a3938c,CUST_133,2025-06-23,4024.96
88444971-de67-4180-bbec-6963af4659e1,CUST_133,2025-10-31,3615.19
9fef0e91-4f53-4efb-aa51-949ecf2deb76,CUST_133,2025-01-31,1077.96
d562f158-5ff2-4397-bb91-a8b902ca7517,CUST_133,2025-03-25,4773.68
db5576b9-f729-4b80-854b-004ca5185f68,CUST_134,2025-03-26,3088.63
d144de31-ec94-40b7-b33d-902536f83af7,CUST_134,2025-04-07,2757.59
4fdb9fb3-fa2b-429f-b90b-6662f9a042ca,CUST_134,2025-06-12,3378.43
e51959bc-f007-456f-beb8-1f9f01a1d3eb,CUST_134,2025-04-29,4414.15
30242f40-f727-484b-87af-fa3587867546,CUST_134,2025-10-09,3467.49
00e18b42-164b-4fe8-b1e2-7c815c426d85,CUST_134,2025-07-03,1240.04
fb7396d4-a85c-48bf-bb0b-f8419a8ad13b,CUST_134,2025-06-29,3964.5
79d6b9ab-6da4-422e-b8c5-b03a73d9f0aa,CUST_134,2025-07-19,4367.46
01acec4c-0ee6-4666-a239-7555611a93dd,CUST_134,2025-08-22,1372.28
82002b2e-ec23-4fba-aaed-f01ccd425e57,CUST_135,2025-06-06,308.82
164cb337-f9d4-4bd5-8898-e63742ed06ba,CUST_135,2025-06-19,2373.7
42ccae1a-1c22-4cd9-a6a3-3f866a75b4c7,CUST_135,2025-08-05,549.38
20bc9854-ed14-41ee-bfb5-dc6e78328986,CUST_135,2025-03-17,3915.78
47e5cde3-fbb7-4af1-866b-d66da6c2d6ac,CUST_135,2025-07-15,4237.07
cfe9885e-858a-408a-893b-18a761a61583,CUST_135,2025-03-10,2233.03
69a44b18-4694-41c4-a79b-05ee2f4baf3b,CUST_135,2026-01-14,4057.73
cabb5e5c-c706-4c71-9eb1-0c4d12c5ccc8,CUST_135,2025-11-10,4062.76
943d5687-ae3b-4509-a8cf-4b66a5335f95,CUST_135,2025-05-22,1236.75
ac0b66aa-f1b9-4edb-90c5-27a6d3fb3031,CUST_135,2025-06-27,1445.5
0ec84d44-ecb3-4732-8559-6ab7eef89298,CUST_135,2025-02-05,3264.95
eddb51a9-f355-4c6f-bfa3-4a348f9c646e,CUST_135,2025-12-14,3816.16
3291504e-029f-41e3-92af-5b7195ecef3a,CUST_136,2025-04-25,3508.99
0059aaf7-dd33-4684-808b-44626063889a,CUST_136,2025-12-05,995.4
6e4be58b-fe57-4894-907f-15572e9ff125,CUST_136,2025-09-27,2447.37
43293e6e-8bb7-4eea-83c3-58243ccb10b9,CUST_136,2025-12-04,3087.12
85d2528f-2acd-4574-a555-b9da118b88ee,CUST_136,2025-07-19,4940.64
5f947780-7ee6-4250-9fdd-723284b23feb,CUST_136,2025-09-01,686.13
d17e2a6c-caa0-44e2-8f31-1e6e9bba1275,CUST_136,2025-12-17,3030.9
89bb1ab4-27e9-43ee-bc57-f5ce7d4ed1ec,CUST_136,2026-01-01,2766.28
6440150c-ed56-4319-af44-8cb61643c0a7,CUST_136,2025-04-22,1723.1
30e4895c-244e-4d75-bd61-a540b9575bc3,CUST_136,2026-01-09,548.3
f8172705-2a78-4063-8d12-1cd75b3cbecb,CUST_136,2025-03-11,3288.71
26000f59-2853-46e9-924a-524e50e63bb4,CUST_136,2025-02-14,1795.67
64456de3-fc69-458b-a93e-061f11cb5e13,CUST_136,2025-08-09,1683.16
7a29f5c3-f048-498f-8bcd-b1360c30c6fd,CUST_136,2025-06-12,3780.31
112f78f9-72bc-47d0-afbb-db3e2c2cb4d5,CUST_136,2025-12-17,3727.7
d7c83241-7fce-4913-9675-271d651d5c24,CUST_136,2025-10-14,1172.47
bcca660e-0699-4ea8-b93c-de55917062b4,CUST_136,2025-04-11,4701.19
96a1c108-7ea1-4541-b101-9e6803d7e230,CUST_136,2025-05-17,2861.61
8688b237-395d-49fc-95f8-09d6abff9224,CUST_136,2025-08-18,1295.43
b9e182ee-56e9-4d86-9f2f-5dba4b0155da,CUST_137,2025-04-03,3323.52
dc864da1-f277-4e67-a008-3de9be987649,CUST_137,2025-03-27,1917.91
033ebe83-07c7-44f3-8609-69fe06283f3c,CUST_137,2025-06-28,474.06
5c5d3b33-844b-4c60-ba4f-961a79ec5160,CUST_137,2025-04-08,2269.81
5d32c494-9255-4a4d-ace5-fff66d2b0916,CUST_138,2025-10-30,582.93
1c74cf75-c88b-435e-bfbf-c9d5f3d0aa40,CUST_138,2025-05-16,2995.99
a0b27ca6-6309-4ce2-b745-9516f7b9b0ac,CUST_138,2025-08-06,3559.81
31963dbc-6994-40fa-b36d-8e85d87141a7,CUST_138,2025-08-05,1363.98
2d4ac120-5ec1-47bf-ad83-1d81a71a6516,CUST_138,2025-11-21,2269.69
1d3ea986-87b5-44a7-9a6f-393270cc40bc,CUST_138,2025-10-10,176.06
447d015e-8dad-4485-a8ab-18f215f0c4ef,CUST_138,2025-08-30,4940.2
d39bd154-69d0-4bb8-a4cd-e6fc03aeeffa,CUST_138,2025-05-03,1997.16
2eedd194-8092-4b7f-9b6c-9eb394e72f97,CUST_138,2025-12-27,3781.23
31388ac9-2936-426d-af63-c5ed703c862a,CUST_138,2025-02-28,4249.73
865cb69d-4f91-443b-8671-6b60599be3f4,CUST_138,2026-01-27,2327.64
88a1f8ed-fe59-4cac-8a27-ee977775c88e,CUST_138,2025-08-04,2544.04
db0443a7-1dec-4c5f-92fb-e463cd9abd10,CUST_138,2025-07-10,1944.43
8ee592d3-52fb-44b9-b1ab-d469dc5163f2,CUST_138,2025-03-01,2999.05
780998c7-78a5-40ee-a150-373c065df914,CUST_139,2025-03-09,2440.24
50be83e8-2a0d-409e-b411-e660642257aa,CUST_139,2025-05-26,4120.09
1f8594d3-a6ce-4766-b33e-e363c8f55c0d,CUST_139,2025-04-29,1185.88
a6c8f637-1266-40ce-b01a-90d85091756b,CUST_139,2025-03-27,3521.65
70d27e12-e573-4d68-8245-514011633f24,CUST_139,2025-05-23,890.67
7c6e392a-7b9b-4c43-95fa-d83110a77b97,CUST_139,2025-09-04,389.67
28220782-a7d4-4589-ae5a-fb910a3d3728,CUST_139,2025-02-14,1231.94
55e4c27e-ba18-489b-ae55-d771b2a93338,CUST_139,2025-04-19,2226.07
43b9e67e-f4e1-460c-bbb5-9b2f3b869ab9,CUST_139,2025-04-05,2551.91
7510df7e-6725-4bb2-8c7c-a08f861e3727,CUST_139,2026-01-07,1884.98
601d04f1-77af-4aa3-973c-a92d35a5e6bc,CUST_139,2025-08-12,3976.6
223c22ce-e5bd-44e9-95ef-b49e3e21f29c,CUST_139,2025-05-19,1314.6
fefd30c1-3d86-4780-8470-7495aca38480,CUST_139,2025-03-02,246.57
34b2fe73-7ecd-437b-b11c-db03cc83c39c,CUST_139,2025-06-13,1863.04
311ecb19-b076-4e5d-b5c5-51760ceff125,CUST_139,2025-03-09,1477.02
9e512c0b-0ba0-486b-952c-d6d0b22ae1fe,CUST_140,2025-04-30,825.78
279344bd-a041-4f75-9006-6d127dc50062,CUST_140,2025-02-13,3006.59
9b363ed3-ee32-4d4b-9ae6-447671a2bba1,CUST_140,2025-02-04,703.93
889f98ba-1c5a-40d1-8694-a2b817a80daf,CUST_140,2025-10-07,4411.75
6a59f1f9-811e-4458-a64c-d88b96328bf1,CUST_140,2025-10-24,2564.04
7ccc20c8-f356-471d-af4c-537d33333f84,CUST_140,2025-11-08,2295.72
bf34c5dd-592f-4a41-ba2c-4b84bcb49c38,CUST_140,2025-09-28,1569.06
e6534dec-14a5-4538-b38e-0240d2d857ba,CUST_140,2025-01-31,1733.37
ec5c30e2-8ab2-4e25-8ec9-c893ddd2c755,CUST_140,2025-10-04,1461.36
3f1b82a4-846e-41ff-aafc-85e305c515a6,CUST_140,2025-07-05,3173.86
d02eeed5-870c-43d0-b10d-5ac9d833e618,CUST_140,2025-08-04,3595.54
8f76a890-381a-49c7-8ad8-7b4af05471d5,CUST_140,2025-08-18,1768.25
9933af51-fd4a-47d6-897d-a57a8e6106b9,CUST_141,2025-02-20,1750.31
0d59d04a-a531-4afd-a1e5-081b94873cb7,CUST_141,2025-12-18,267.95
5c55a747-211d-4fc5-9bd3-80bddd0cd93f,CUST_141,2025-04-04,1577.4
d5e3229a-d662-43ee-ac41-a25335e086e6,CUST_141,2025-09-14,4210.7
1bb78812-ad61-4914-bd4a-9eb1f99f5109,CUST_141,2025-05-31,2876.88
d515421f-e7db-43ef-847f-22c0fb2d5e61,CUST_141,2025-09-14,2239.24
3137caa0-b1fa-4faa-8ff2-dbf45a1e364a,CUST_141,2025-07-06,3705.92
05198e4b-bc27-46d4-aec8-b4a9f18dc765,CUST_141,2025-03-29,1833.18
9f3229bd-9a65-4f9e-9dbc-4dc41a64c737,CUST_142,2026-01-16,183.56
a19c2f6e-6ddf-4d95-921e-b02871f3615a,CUST_142,2025-10-30,1636.9
b61a43dc-50dd-4a9f-9a97-35278c860f04,CUST_142,2025-08-10,4019.95
93adcb9f-8800-4ab8-8d4a-e58330605b41,CUST_142,2025-02-17,2633.92
e966ec05-d2a1-4f81-b708-507cf784d5bf,CUST_142,2025-02-25,4932.63
fc475543-971c-40f5-ae9d-9f7f9d93aeb3,CUST_142,2025-02-09,243.71
1637552b-ef2f-4da9-afe2-e7580df71cfe,CUST_142,2025-02-21,4383.57
553d72fd-469d-44be-be7a-b3ef065e7031,CUST_142,2025-12-23,3246.77
67f8d165-0a53-492b-af74-c1bc1ad46890,CUST_142,2025-08-09,1576.46
fa6e1231-5f4a-4ac2-a3ab-30460922d751,CUST_142,2025-02-20,193.83
7fdf8c44-1abe-4ad5-804e-0af893e651cb,CUST_142,2025-10-08,4456.46
dfc71e48-b108-4ce5-a2d2-17506e5d92aa,CUST_142,2025-12-09,1546.69
cfb4a6a4-5b1f-4cad-bf3c-e28961d74971,CUST_142,2025-06-04,250.89
943a9ed6-1c42-41b1-a02a-e45fd3bdb8b8,CUST_142,2025-08-11,792.86
a92ab74c-8a1b-45d6-859c-f2aa3e237b2e,CUST_142,2025-11-19,3778.76
f47d664e-a075-4cf2-b04f-6cbbd1afa009,CUST_142,2025-10-10,2225.59
c7e004df-bd07-49bd-8acc-6741ce2b0a97,CUST_142,2025-07-03,2953.06
ddd0546a-d2de-4100-ba47-87c6f85b2fde,CUST_143,2025-06-14,2229.63
14dc8f25-ebdb-4139-bc86-d111ca09088c,CUST_143,2025-03-03,673.73
3d569940-bd52-46d2-81d6-b14d248441f4,CUST_143,2025-09-01,4204.66
c63d307a-1469-41ab-bec4-601f002dd3fe,CUST_143,2025-12-09,4257.23
5e603b66-792f-4124-a34c-6919b11ddfdf,CUST_143,2025-03-29,1765.65
06157081-afaf-4ef8-beff-86b71a5e1317,CUST_143,2025-10-18,1654.2
6815c14e-046f-42a8-b1cc-7476e0a7c556,CUST_143,2025-12-12,1499.25
f1b0335f-3f08-4c4a-8ce2-5e73f42211a3,CUST_143,2025-07-27,4891.25
891b2fe0-c2e2-409e-8ba9-d90a4a4aaaf8,CUST_143,2025-07-31,2982.92
1034646a-8a2e-4826-8160-97411692c6a6,CUST_143,2025-03-27,2852.14
6bb11a0a-22a3-435c-8f64-a56146cc89de,CUST_143,2025-03-07,2323.02
b6ae246a-b9d9-4837-8560-ac87e4edf742,CUST_143,2025-10-09,364.5
fdcaf48e-bbd9-4d2f-9e59-725862c7545d,CUST_143,2026-01-18,4164.87
cf17c138-befb-4a36-9ded-a1296354b80a,CUST_144,2025-06-14,1528.57
ab10e459-15ce-462e-93cb-8141784f05a1,CUST_144,2025-12-15,3787.97
09689470-1c37-4611-8793-48e6903b53c6,CUST_144,2025-12-26,672.71
4b212600-dd54-4cae-aadf-43b5398059fe,CUST_144,2025-11-12,1947.39
707b996f-fac2-4638-a8a2-d582c0053975,CUST_144,2025-10-14,4559.62
0e794607-92b2-40f6-8577-5ffac872694c,CUST_144,2025-04-22,1964.16
66698a54-91f9-4b65-be74-f194e6a2caf8,CUST_144,2025-06-13,2273.1
031df929-26e4-4846-80b9-0fdafdf19b3c,CUST_144,2025-11-10,1361.06
36c5b308-54b2-4395-801c-2d808fb4086e,CUST_144,2025-10-23,3314.64
aff38fb7-33f9-451d-8e85-850dd23831f2,CUST_144,2026-01-29,1216.2
e773171b-ffe7-4b06-aac3-78fa25220dce,CUST_144,2025-05-25,4523.73
adf1ed01-84f3-4c58-8132-1aede0be424b,CUST_144,2025-06-08,4636.63
35b8a056-e3b6-4b06-a6fe-6a6ed14a5763,CUST_144,2025-05-25,2052.62
d63db88f-3fd6-42e3-bbc6-5b59d7b3385c,CUST_144,2025-06-24,3061.48
e415b188-910a-46f2-bfdd-e4f14b6bb22b,CUST_145,2026-01-21,819.52
84553099-cae0-4093-accb-83174e6a1ed4,CUST_145,2025-04-09,2511.16
37c2d254-2821-41fa-9117-bcc0a4a92001,CUST_145,2025-04-08,380.47
f58ccd5d-f00a-43df-bdba-646dbf6c4b7f,CUST_145,2025-08-30,2822.03
7da608af-4afc-45a4-b9c4-1fdd3899b181,CUST_145,2025-10-06,2947.7
5e92b7e0-5e9d-458b-8c8a-64734ef843c6,CUST_145,2026-01-26,1248.67
7de29aa0-7451-4345-b6cd-3684b84c29e0,CUST_145,2025-05-16,4581.57
acf7a01f-33b2-4097-a9ba-6b54a0e6eeab,CUST_145,2025-04-03,603.14
98f7b889-9fd8-4a1b-af3a-b0c01470cf06,CUST_145,2025-02-28,3994.48
1fc498d8-cba1-4b81-9206-29bd85b591e7,CUST_145,2025-06-20,4887.33
3b81ccda-78b7-4380-8647-586b1c70cc08,CUST_145,2025-10-17,1228.75
fe073189-f0a1-44ff-adbc-893e9c9fa05f,CUST_145,2025-04-22,4575.85
c1cbc74b-7c9d-410c-968a-df471275eef0,CUST_145,2025-03-20,3867.45
3225837c-53f6-468d-8a20-af0bc7ba822a,CUST_145,2025-11-25,1637.49
da8f8653-061c-4f01-9a23-0c6c72ebddc9,CUST_145,2025-09-05,927.78
d69a5bab-d28d-4ae3-a643-43bcbf801af0,CUST_145,2025-06-21,809.95
8f70b636-643f-4133-89f0-d2aa2b03d350,CUST_145,2025-09-15,1737.11
401a0520-53c6-4f78-a5a8-e41dc4f17981,CUST_145,2025-04-27,1819.55
d15e5613-6ed5-478f-bf1a-fb07281016ee,CUST_146,2025-10-21,3748.3
a0afa2c7-30bd-4529-bb52-f53572c27353,CUST_146,2025-12-12,4610.5
0d52eb28-f037-4c14-bf35-fcc8f2319ea6,CUST_146,2025-09-12,2465.98
dffa7091-78f3-46f5-b361-ce009b3e91b7,CUST_146,2025-05-04,3904.11
3aba1169-038a-452c-a149-f5aaa6f7ae1a,CUST_146,2025-11-22,357.69
526ff9d2-2ea1-437e-98d7-5f56e1a3b674,CUST_146,2025-05-15,4522.99
f2d87a1e-cc09-42e4-9103-1b2e5f447f51,CUST_146,2025-11-30,1071.44
31e411b9-55cb-4ab2-871f-cf10d336258e,CUST_146,2025-07-15,531.78
071fa25f-98f6-4e4b-a9ed-36a782f06aed,CUST_146,2026-01-23,3212.38
bc678d6b-4936-4e92-b9a2-91652235b1f7,CUST_146,2025-06-25,4762.76
0c47dd3d-d1f6-46e0-bbee-7b6fe5f4c625,CUST_146,2025-12-04,3888.07
736773e4-1ba3-4633-b5a9-cbe1e48e4bcf,CUST_146,2025-03-06,2626.94
843187fe-5277-4cb2-b1cf-f1c83176f44c,CUST_146,2025-08-31,4554.42
c2409317-8b3c-4197-96f8-dfb208081974,CUST_146,2025-07-28,4636.22
7cf50e33-57a4-448d-af25-fe82f60d44cf,CUST_146,2025-12-22,1995.23
4e3802c6-eea2-45ae-ada3-3b4d185130c2,CUST_146,2025-12-18,3976.09
926c6538-fe32-4481-8fbd-4340c9dd3a28,CUST_146,2026-01-09,2364.62
435a876b-fba2-40b2-9564-98211f8f0735,CUST_146,2025-05-17,554.58
c6f20b56-2c95-49ff-bd82-1404f0c24abd,CUST_147,2025-07-17,4263.69
8f51c5c8-599d-4293-be2c-fa86b9dbdcd3,CUST_147,2025-11-09,381.34
fdd43677-3d6a-4ac8-b513-2da842688b06,CUST_147,2025-11-04,4273.9
823b2dde-73b4-47c9-b6cc-54fa357747ad,CUST_147,2025-04-05,2079.68
866836a0-ac9d-441b-bc1d-05c416ba8e7f,CUST_147,2025-08-30,2873.36
562c0dc7-a315-498c-bc53-8c89fc4373ab,CUST_147,2025-04-29,1132.14
20ee77f5-7095-4ec2-ba0d-8120e71d8b5b,CUST_147,2025-02-23,3018.89
1a843bd1-0fe0-4a95-afcd-c60e94448999,CUST_147,2025-03-04,4867.13
2a05daaa-d740-41e3-b0e9-64f86937e691,CUST_147,2026-01-04,855.23
6f0fec2f-fe84-4956-899d-f6b519d93ea6,CUST_147,2025-09-01,1581.84
61471f12-0945-41e2-826c-5a7d2b208cda,CUST_147,2025-06-26,3377.3
887e4845-9bc0-4b15-af19-b865ce4f58c4,CUST_147,2025-05-28,2381.56
a67184ee-d648-408b-b9e3-04b292727e21,CUST_147,2025-04-21,491.87
c353e893-065d-41c5-b5a0-fccb49795adb,CUST_147,2025-05-26,2546.49
5d5817af-e858-4d33-8fb3-7456f3f2b98a,CUST_147,2025-02-15,4472.66
d1e209a3-c7d8-4f3a-8245-52a10b39e2e9,CUST_148,2026-01-12,4224.06
753a486b-122c-4706-b37e-47e070ac67da,CUST_148,2025-08-21,2779.54
af45534d-97ba-408b-a2b6-43189fb9c235,CUST_148,2025-06-14,1942.5
1749da13-0c9a-4609-a111-9e4b9204fb68,CUST_148,2025-03-17,4704.6
d3177995-6bbc-4fdc-bdd4-7e3d57e89cc6,CUST_148,2025-09-28,306.87
96fb700e-c5ab-49ef-ac82-9a047b46829a,CUST_148,2025-10-15,1735.98
95f1d67f-0f15-40b4-b8d2-c04291b3ec30,CUST_148,2025-11-01,2394.13
980c203c-d609-448e-8f62-035ca9f12d6e,CUST_148,2025-11-29,721.8
287f1a39-bf7a-4171-9052-d152162243d5,CUST_148,2025-07-25,2982.35
1183d533-bce3-4940-8d1c-a38ab602aace,CUST_148,2025-10-29,2255.82
f70df738-db2d-4f4d-816c-f753601a2486,CUST_148,2025-12-12,2717.48
4c40e7dd-8e7c-4410-b03b-8185648d3e95,CUST_148,2025-07-27,3805.92
c63058e3-5e05-4386-a1bb-cf9a7c4f21a6,CUST_148,2025-08-29,1036.57
358c6c28-1209-47fc-8fd0-fa851fdaa0e0,CUST_148,2025-06-21,4771.12
f54a814b-db8e-42f4-a52a-601b64e28cb1,CUST_148,2025-04-04,3469.2
2c27feb6-d2e0-4fbe-82dc-32186b9a5ec0,CUST_148,2025-06-05,2419.31
edccc5dd-1daf-4c7c-9c06-a128182a4b83,CUST_148,2025-02-25,250.61
ee485f56-d216-4965-8684-9420f1a055fc,CUST_149,2025-12-07,711.49
e7774634-1815-46f3-ade4-5f7d4efcdeaa,CUST_149,2025-04-24,662.3
4cc135c2-0513-4538-a81a-92e38171f0a8,CUST_149,2025-02-14,4183.17
7e740712-d3fe-47de-b135-ffb9fb43be8b,CUST_149,2025-08-01,329.94
4b16e990-c433-46a8-a40e-8dfb30eb2c28,CUST_149,2025-05-07,2327.75
a59787a9-0bdb-4aec-afe8-993765af67b3,CUST_149,2025-10-11,4468.21
ed769c59-2ccc-4e16-b205-4b2095ef9bb7,CUST_150,2025-08-30,2601.27
9e02929f-51f6-410d-8d2e-dd06c19f8cb6,CUST_150,2025-05-20,3720.37
1bdf80e5-f42c-4625-8b97-068f5040d081,CUST_150,2025-06-22,1963.95
c96297fe-88bb-4d6e-9453-6c111ae7d36c,CUST_150,2025-11-19,3179.89
745cb39f-6a99-417f-a435-62028d145389,CUST_150,2025-04-22,2056.84
1ff1689a-5a0d-4679-aceb-56647d8d4956,CUST_150,2025-08-06,2698.79
d1d96dff-3fa9-4ee9-85eb-2b1e165bcc17,CUST_150,2025-06-30,1435.64
a695feca-8d3c-4b57-b306-d0e232d99439,CUST_150,2025-11-27,2475.76
6f43ae62-de32-434a-9c1d-93c97be7ba01,CUST_150,2025-07-29,2144.53
9ac2f51a-d614-4d69-97ec-4d24e9fa4f55,CUST_150,2026-01-22,3893.51
d2a0b943-ea0f-4326-a601-a9ad1b038f97,CUST_150,2025-02-10,2189.27
dd7756b2-5047-446d-88b4-dc02ca039a1e,CUST_151,2025-08-31,4272.19
41225cef-225e-496f-b1e0-2839b1a2aade,CUST_152,2025-08-19,2658.14
e100fe81-fda6-4d05-8a45-0147188618d6,CUST_152,2025-11-04,4657.99
e39f2928-bd20-4bfc-aeb9-79ff09e0cbc3,CUST_152,2026-01-24,2884.26
c3de0ffd-d52b-4ad4-8b79-ec22383bee9b,CUST_152,2025-10-21,4011.82
359cd099-4b74-4ead-b129-0e94510ddb47,CUST_152,2025-03-02,1039.45
012ea287-d937-4886-9ed7-50113ff2e8cc,CUST_152,2025-05-07,824.69
c6619809-e9dc-49a7-9fe4-2663093c2056,CUST_152,2025-12-04,3046.46
db2b3d4b-b60b-4e19-91ad-fcbe2011388f,CUST_152,2025-03-30,2876.09
e3e4b753-542e-48c1-bb12-fef27cf29f8f,CUST_152,2025-05-20,1533.92
01822810-b649-4f8d-a4a0-c1d1c0e4a57c,CUST_152,2025-10-07,2962.99
40ebe53b-44af-48fe-a6b7-43b4faf42927,CUST_152,2025-03-21,516.52
68f9d14e-a098-4633-8dc1-57f139e773dd,CUST_152,2025-07-22,4915.35
76d9c593-6ab5-42cb-af35-c8382b4a9b6e,CUST_152,2025-03-08,4245.86
d1e6419b-b91c-4f23-9fa8-05832b539988,CUST_152,2025-07-30,3421.7
efc8bb63-3a9b-4ea4-a412-e7dc8ebf788d,CUST_152,2025-07-24,4521.93
7038a875-b173-498e-a564-fb53148c24b1,CUST_152,2025-11-26,326.11
dd65d2b6-4402-4010-9089-c13f3097328c,CUST_152,2025-11-19,4130.51
fce344a5-61c4-40fe-a652-89abfba8a10a,CUST_152,2026-01-10,609.19
a7bc64dc-5b84-4e84-baa6-43ab80797114,CUST_152,2025-02-01,1328.5
ba2075f0-eafe-4b84-ba3f-9dd001334d45,CUST_153,2025-04-10,202.24
27eae071-7ee1-4b24-b0d8-a32e568dbee0,CUST_153,2025-03-03,2385.31
5427fb41-1283-40cf-ae9e-495760f62523,CUST_153,2025-11-08,378.25
f8476b29-3003-4a64-b2bd-d0a1e2ec8576,CUST_153,2025-05-19,632.2
3dec3f97-b08a-43bd-b3ed-dd41494103e7,CUST_153,2025-10-03,4988.78
c87a266f-0f0a-41b6-bb8e-925ef9643020,CUST_153,2026-01-09,3316.76
b9bf9806-a3d7-44b1-a79b-e9bdbbab7c3a,CUST_153,2025-12-07,1445.02
31a95329-3375-4c80-ad65-4b2cadf6fcd8,CUST_153,2025-03-26,446.53
ef0833da-4843-4a7f-ae1b-5402305ee630,CUST_153,2026-01-29,4711.03
217166c2-20c0-4060-b117-d1f01f0afd26,CUST_153,2025-05-29,4286.26
d28f14ee-4575-4426-b2fa-6211f9a1dd4e,CUST_154,2025-07-28,1812.98
ed7f4fc2-8931-49a8-a2b3-262fd022593b,CUST_154,2025-09-08,4988.02
eee2b340-519d-4a3c-8ece-80c4d637e9ea,CUST_154,2025-08-28,2585.69
b4f9ceee-3fe6-4a9a-8dca-64aa268e0f2f,CUST_154,2025-04-18,3840.21
62d6f3a6-7caf-4e2d-bc04-9590218c4b9d,CUST_154,2025-03-28,1999.43
55bc18d2-1183-45af-9c6e-e723c0892032,CUST_155,2025-02-26,4989.86
31f9f062-2981-46ea-bdd3-94f64ff8cffa,CUST_155,2025-09-24,3467.03
b56feb1c-c980-43d0-86d7-89eb801aee53,CUST_155,2025-02-27,4976.09
019aaa99-e0c5-4cda-9ee3-7fdc86c2a537,CUST_155,2025-06-08,3497.14
55df2068-6e8e-4006-9c7b-ad1b6faf5c5c,CUST_156,2026-01-07,1664.94
ead094e1-4074-45f2-a160-eeff20d47c62,CUST_156,2025-12-14,682.33
c49f2e01-16b8-4267-8ac1-84db5a91ef67,CUST_156,2025-11-02,4366.24
1e39aa54-56cf-4b3d-9ec1-a5bddb8d098f,CUST_156,2025-02-06,1682.26
